month,year,conversions,cost,multiplier
2020-01,2019,3792.099246,144479.0284,1
2020-02,2019,3411.853271,71685.20319,-1
2020-03,2019,3317.68539,67805.49856,1
2020-04,2019,2637.354151,42985.32557,-1
2020-05,2019,2680.98981,41515.08415,1
2020-06,2019,2839.332193,51637.3205,-1
2020-07,2019,3050.940473,50909.29885,1
2020-08,2019,3035.265224,43166.22227,-1
2020-09,2019,3029.203931,49981.89614,1
2020-10,2019,3291.262983,81715.1868,-1
2020-11,2019,3132.281525,60540.17361,1
2020-12,2019,3029.76104,62127.74992,-1
2021-01,2020,3820.280376,79995.82174,1
2021-02,2020,3382.879214,82278.52568,-1
2021-03,2020,3607.896684,88963.62915,1
2021-04,2020,3718.381442,94568.63738,-1
2021-05,2020,3852.493059,118672.0285,1
2021-06,2020,3805.554441,123064.8255,-1
2021-07,2020,4478.025701,172789.8595,-1
2021-08,2020,4056.101751,210472.9061,-1
2021-09,2020,4373.199906,225229.321,1
2021-10,2020,3491.425566,97774.56132,-1
2021-11,2020,2940.35264,18671.95664,1
2021-12,2020,2556.018321,22057.95993,-1
2022-01,2021,2688.38552,9372.686379,1
2022-02,2021,2773.112846,18901.40897,-1
2022-03,2021,3120.618609,13416.10552,1
2022-04,2021,2936.383174,18545.78311,-1
2022-05,2021,3284.87825,154138.3681,1
2022-06,2021,3257.288648,136197.1148,-1
2022-07,2021,3393.304464,135256.652,1
2022-08,2021,3472.99401,62794.5979,-1
2022-09,2021,3829.362215,35900.91989,1
2022-10,2021,4055.307601,44442.50206,-1
2022-11,2021,3451.153433,44845.75442,1
2022-12,2021,397.4637327,27459.49275,-1
